MMSI,TIMESTAMP_UTC,LON,LAT,SPEED_KNOTSx10,COURSE,HEADING,SHIP_ID,STATUS,LENGTH,WIDTH,GRT,DWT,DRAUGHTx10,V15,V16,V17,V18,angle,min_dist,depth_lon,depth_lat,depth_dep
276829000,1485723390,24.897249,59.983897999999996,26.8,185,186,4691590,0,212,30.6,49134,6080,6.6,261,180,2678.8320000000003,2468.2107529486398,342.389171535695,4437.864152214486,24.88125,60.022916666666696,-9.26299953460693
276829000,1485855378,24.898529,59.98941,27.7,185,184,4691590,0,212,30.6,49134,6080,6.9,318,216,3315.2976,3123.95059194188,341.5133146224621,3855.514944255512,24.88125,60.022916666666696,-9.26299953460693
276829000,1485889099,24.89698,59.983318000000004,28.1,186,185,4691590,0,212,30.6,49134,6080,7.0,333,128,1991.1424,1828.27530759094,343.74201618984785,4498.230282407103,24.88125,60.022916666666696,-9.26299953460693
276829000,1485960819,24.894501,59.99015,24.2,188,188,4691590,0,212,30.6,49134,6080,7.0,365,182,2463.4792,2318.7441684107603,340.5465008258624,3724.7120629531555,24.88125,60.022916666666696,-9.26299953460693
276829000,1485982496,24.89323,59.986061,23.9,190,189,4691590,0,212,30.6,49134,6080,6.5,370,154,2060.5508,1875.56898304582,341.74943272029,4160.220994281008,24.88125,60.022916666666696,-9.26299953460693
276829000,1486047318,24.896,59.98411899999999,24.3,182,183,4691590,0,212,30.6,49134,6080,6.5,395,156,2119.6344,1939.8820446964603,346.21415160917616,4400.183133293609,24.88125,60.022916666666696,-9.26299953460693
276829000,1486111951,24.89645,59.991409,24.0,184,185,4691590,0,212,30.6,49134,6080,6.5,420,154,2068.528,1897.9973607900602,341.4129274414712,3611.313698109697,24.88125,60.022916666666696,-9.26299953460693
276829000,1486155496,24.892570000000003,59.98341,25.2,189,189,4691590,0,212,30.6,49134,6080,6.8,428,122,1714.5392,1565.8366675101001,342.8292070066269,4446.614590850944,24.88125,60.022916666666696,-9.26299953460693
276829000,1486221448,24.892401,59.983528,27.0,188,188,4691590,0,212,30.6,49134,6080,6.8,452,140,2098.04,1877.6217467734,343.92581172691615,4432.268067115978,24.88125,60.022916666666696,-9.26299953460693
276829000,1486284953,24.896048999999998,59.99065,24.9,183,180,4691590,0,212,30.6,49134,6080,6.4,477,154,2140.3228,1916.15970099417,347.0591957663348,3688.495026486345,24.88125,60.022916666666696,-9.26299953460693
276829000,1486371147,24.89677,59.98243000000001,26.0,185,182,4691590,0,212,30.6,49134,6080,6.4,507,124,1794.0320000000002,1651.4654981650901,347.1261128127164,4593.082087860568,24.88125,60.022916666666696,-9.26299953460693
276829000,1486392765,24.895769,59.982268999999995,25.8,184,181,4691590,0,212,30.6,49134,6080,6.4,512,156,2240.8464,2069.39604542979,348.85176524334116,4600.53685011565,24.88125,60.022916666666696,-9.26299953460693
276829000,1486457448,24.896521,59.990139,24.6,183,181,4691590,0,212,30.6,49134,6080,6.5,540,185,2542.4179999999997,2353.22262448604,345.86147281915316,3749.8999238044125,24.88125,60.022916666666696,-9.26299953460693
276829000,1486565442,24.89572,59.992008,25.9,186,185,4691590,0,212,30.6,49134,6080,6.7,586,192,2767.9104,2554.99132005338,341.8007843081839,3536.9601568635244,24.88125,60.022916666666696,-9.26299953460693
276829000,1486630355,24.895651,59.99115,26.7,188,187,4691590,0,212,30.6,49134,6080,6.7,614,156,2313.5736,2170.95149823203,340.20425429122173,3629.2426333976405,24.88125,60.022916666666696,-9.26299953460693
276829000,1486651809,24.8939,59.985370999999994,24.9,189,188,4691590,0,212,30.6,49134,6080,6.7,619,155,2154.221,1978.10493332067,342.4175394405958,4242.174614102604,24.88125,60.022916666666696,-9.26299953460693
276829000,1486716655,24.894899,59.981529,26.0,183,182,4691590,0,212,30.6,49134,6080,6.7,644,153,2213.604,2058.24226978488,348.61584692959786,4673.562464714799,24.88125,60.022916666666696,-9.26299953460693
276829000,1486738508,24.89595,59.988701,27.0,187,185,4691590,0,212,30.6,49134,6080,6.7,650,216,3236.9759999999997,3068.8947449306297,342.85220227579987,3899.2702531961213,24.88125,60.022916666666696,-9.26299953460693
276829000,1486760064,24.897779,59.989899,28.0,185,185,4691590,0,212,30.6,49134,6080,6.7,654,150,2325.6,2173.77863189249,340.92002177422023,3792.396750019704,24.88125,60.022916666666696,-9.26299953460693
276829000,1486803361,24.8972,59.98471800000001,26.7,185,184,4691590,0,212,30.6,49134,6080,6.7,676,123,1824.1638,1661.8652962757099,344.1824655739658,4347.849680545831,24.88125,60.022916666666696,-9.26299953460693
276829000,1486847006,24.897551,59.988972,27.5,186,186,4691590,0,212,30.6,49134,6080,6.4,688,122,1859.89,1752.36049467034,340.4716097851964,3889.666468105121,24.88125,60.022916666666696,-9.26299953460693
276829000,1486933625,24.896601,59.98325,27.9,185,187,4691590,0,212,30.6,49134,6080,6.9,721,154,2379.6388,2183.40487359686,342.02495853109724,4501.589850464691,24.88125,60.022916666666696,-9.26299953460693
276829000,1486976101,24.8978,59.988949,27.1,185,186,4691590,0,212,30.6,49134,6080,6.9,742,155,2330.859,2187.83138100394,340.28164678646067,3895.4273652141815,24.88125,60.022916666666696,-9.26299953460693
276829000,1487019617,24.89868,59.98967,27.4,185,185,4691590,0,212,30.6,49134,6080,6.8,754,174,2643.6168,2480.8821211415802,340.2829109275266,3829.6041278422126,24.88125,60.022916666666696,-9.26299953460693
276829000,1487062543,24.8969,59.981609,28.1,185,184,4691590,0,212,30.6,49134,6080,6.6,776,153,2380.0374,2205.6120518663697,345.2497287823345,4684.291455691932,24.88125,60.022916666666696,-9.26299953460693
276829000,1487098450,24.89712,59.9837,27.9,185,185,4691590,0,212,30.6,49134,6080,6.8,792,122,1885.1684,1725.93749005316,343.5368345563455,4458.040463516696,24.88125,60.022916666666696,-9.26299953460693
276829000,1487148839,24.898081,59.990829000000005,27.5,185,185,4691590,0,212,30.6,49134,6080,6.8,821,188,2866.06,2671.0258443114103,340.2762067834567,3696.219974130868,24.88125,60.022916666666696,-9.26299953460693
276829000,1487192617,24.893579000000003,59.982189,26.3,191,191,4691590,0,212,30.6,49134,6080,6.7,829,186,2719.9524,2467.3830649633,340.37413128715315,4589.4120440950355,24.88125,60.022916666666696,-9.26299953460693
276829000,1487279130,24.893998999999997,59.981972,26.8,188,189,4691590,0,212,30.6,49134,6080,6.7,859,126,1875.1824,1716.90860772362,342.1313566375019,4616.8695908023155,24.88125,60.022916666666696,-9.26299953460693
276829000,1487321727,24.89348,59.986031000000004,24.7,188,189,4691590,0,212,30.6,49134,6080,6.7,880,124,1710.5304,1551.53348177763,341.56735684236355,4165.78193912638,24.88125,60.022916666666696,-9.26299953460693
276829000,1487365303,24.896351,59.990970999999995,26.5,184,184,4691590,0,212,30.6,49134,6080,6.6,890,138,2032.326,1880.47331570334,342.6764872087795,3657.4909851809603,24.88125,60.022916666666696,-9.26299953460693
276829000,1487408393,24.895429999999998,59.991829,26.1,184,185,4691590,0,212,30.6,49134,6080,6.8,911,192,2787.8016,2553.2246875901997,342.12830732623854,3552.742668500878,24.88125,60.022916666666696,-9.26299953460693
276829000,1487602119,24.89323,59.984168999999994,26.1,190,190,4691590,0,212,30.6,49134,6080,6.9,976,157,2279.6086,2099.8535051082604,341.19337976306787,4368.408436192367,24.88125,60.022916666666696,-9.26299953460693
276829000,1487667003,24.89633,59.991051,26.5,183,182,4691590,0,212,30.6,49134,6080,6.9,1003,208,3063.216,2835.96722147133,344.6621752076053,3648.54770470559,24.88125,60.022916666666696,-9.26299953460693
276829000,1487775226,24.89637,59.984428,27.2,190,188,4691590,0,212,30.6,49134,6080,6.9,1050,160,2414.3360000000002,2208.3285299160602,340.8637569483643,4370.306200388325,24.88125,60.022916666666696,-9.26299953460693
276829000,1487861444,24.8969,59.985130000000005,24.6,182,184,4691590,0,212,30.6,49134,6080,6.5,1079,194,2666.1032,2445.91571693246,344.2757982431076,4299.498359860997,24.88125,60.022916666666696,-9.26299953460693
276829000,1487970162,24.898429999999998,59.989151,27.3,185,185,4691590,0,212,30.6,49134,6080,6.7,1112,188,2846.5832,2697.4676254557503,340.69871414240254,3882.094477470662,24.88125,60.022916666666696,-9.26299953460693
276829000,1488121035,24.895229,59.982201,27.9,189,189,4691590,0,212,30.6,49134,6080,6.4,1170,158,2441.4476,2248.57394373147,341.2377931293116,4602.793518410444,24.88125,60.022916666666696,-9.26299953460693
276829000,1488142606,24.895901000000002,59.980431,28.1,185,185,4691590,0,212,30.6,49134,6080,6.4,1176,190,2955.6020000000003,2739.06972158505,345.1950684019455,4803.499475693821,24.88125,60.022916666666696,-9.26299953460693
276829000,1488185621,24.896279999999997,59.99155,27.8,185,184,4691590,0,212,30.6,49134,6080,6.4,1196,156,2402.4624,2226.06076877429,342.5011945730916,3593.8206990377093,24.88125,60.022916666666696,-9.26299953460693
276829000,1488207300,24.897079,59.990809999999996,27.8,185,185,4691590,0,212,30.6,49134,6080,6.4,1201,125,1925.05,1805.3741152141602,341.12579251385625,3684.47141856234,24.88125,60.022916666666696,-9.26299953460693
276829000,1488228922,24.89665,59.982079000000006,27.5,185,183,4691590,0,212,30.6,49134,6080,6.5,1206,128,1951.36,1798.31510049441,346.29870658239713,4630.245950919725,24.88125,60.022916666666696,-9.26299953460693
276829000,1488272035,24.8962,59.984469999999995,26.0,186,185,4691590,0,212,30.6,49134,6080,6.5,1225,190,2748.92,2519.1544106761103,343.97416887601753,4363.892006153473,24.88125,60.022916666666696,-9.26299953460693
276829000,1488315297,24.898220000000002,59.990681,27.1,186,185,4691590,0,212,30.6,49134,6080,6.5,1239,200,3007.56,2813.45139621513,340.2250322093604,3714.140005897792,24.88125,60.022916666666696,-9.26299953460693
276829000,1488358275,24.895981,59.990081999999994,25.8,185,184,4691590,0,212,30.6,49134,6080,6.5,1260,224,3217.6256,2994.9692405712603,343.3320806643806,3749.3664020350293,24.88125,60.022916666666696,-9.26299953460693
276829000,1488380211,24.89327,59.986031000000004,24.7,184,184,4691590,0,212,30.6,49134,6080,6.5,1264,150,2069.19,1897.3911996359698,346.7264907450841,4163.878869375958,24.88125,60.022916666666696,-9.26299953460693
276829000,1488402308,24.895321,59.989189,26.8,186,187,4691590,0,212,30.6,49134,6080,6.5,1269,136,2024.0064,1868.4577380479002,341.19393353970565,3838.803511355696,24.88125,60.022916666666696,-9.26299953460693
276829000,1488444864,24.891920000000002,59.984081,23.9,188,188,4691590,0,212,30.6,49134,6080,6.5,1288,156,2087.3112,1908.40849977392,344.1612097754928,4367.53615762815,24.88125,60.022916666666696,-9.26299953460693
